0.8547048661540109	-0.08894069804772901	0.1452951338459892	-0.0326749323508278	-0.01697726682056519	0.056354435798260175	0.0326749323508278	0.01569766553026261	0.01697726682056519	-0.01569766553026261	0.07333170261882536	-0.015607466634052158	-0.017510816223570785	2.7755575615628914e-16	-9.71445146547012e-17	-6.938893903907228e-17	-6.938893903907228e-17	0.015607466634052158	-0.0034260292611334175	-0.001903349589518627	0.0034260292611334175	0.017510816223570785	0.001903349589518627	-0.006471388604363165	-0.0064713886043631375	-0.23423583189371822	0.15199737047285639	0.04837259788109041	0.041493021051505014	2.7755575615628914e-17	0.010278087783400114	0.0034260292611334175	0.0064713886043631375
-0.08894069804772903	0.7539083640366296	0.08894069804772903	0.002462888504991531	-0.028290348718105443	-0.1571509379156413	-0.002462888504991531	-0.030753237223096974	0.028290348718105443	0.030753237223096974	-0.12886058919753585	0.014604577211784084	0.016385623213221165	6.106226635438361e-16	-2.498001805406602e-16	-1.942890293094024e-16	-1.6653345369377348e-16	-0.014604577211784084	0.003205882802586782	0.001781046001437081	-0.003205882802586782	-0.016385623213221165	-0.001781046001437081	0.006055556404886031	0.006055556404886059	-0.33503233401109933	-0.09403770008102616	-0.033216125728088505	-0.038826802831328194	-2.7755575615628914e-17	-0.009617648407760235	-0.003205882802586782	-0.006055556404886142
0.1452951338459892	0.08894069804772901	0.8547048661540109	0.0326749323508278	0.01697726682056519	-0.056354435798260175	-0.0326749323508278	-0.01569766553026261	-0.01697726682056519	0.01569766553026261	-0.07333170261882536	0.015607466634052158	0.017510816223570785	-2.7755575615628914e-16	9.71445146547012e-17	6.938893903907228e-17	6.938893903907228e-17	-0.015607466634052158	0.0034260292611334175	0.001903349589518627	-0.0034260292611334175	-0.017510816223570785	-0.001903349589518627	0.006471388604363165	0.0064713886043631375	0.23423583189371822	-0.15199737047285639	-0.04837259788109041	-0.041493021051505014	-2.7755575615628914e-17	-0.010278087783400114	-0.0034260292611334175	-0.0064713886043631375
-0.03267493235082777	0.002462888504991545	0.03267493235082777	0.8608322759168947	-0.0519560930118787	0.03513782085581932	0.13916772408310532	0.08721163107122662	0.0519560930118787	-0.08721163107122662	0.08709391386769802	-0.010843741878277247	-0.012166149424408662	-0.0	-1.3877787807814457e-17	-1.3877787807814457e-17	-0.0	0.010843741878277247	-0.0023803335830364925	-0.0013224075461314155	0.0023803335830364925	0.012166149424408662	0.0013224075461314155	-0.004496185656846646	-0.004496185656846674	-0.03021204384583623	-0.12331106388833693	0.22637935515433197	0.028828484505664193	-2.7755575615628914e-17	0.007141000749109339	0.0023803335830364925	0.0044961856568467296
-0.016977266820565107	-0.02829034871810543	0.016977266820565107	-0.05195609301187867	0.8935117946522758	-0.011313081897540322	0.05195609301187867	-0.05453211233584554	0.10648820534772421	0.05453211233584554	0.09517512345018389	-0.053591903502468785	-0.06012750149057475	4.163336342344337e-17	-2.7755575615628914e-17	-1.3877787807814457e-17	-1.3877787807814457e-17	0.053591903502468785	-0.011764076378590699	-0.006535597988105962	0.011764076378590699	0.06012750149057475	0.006535597988105962	-0.022221033159560283	-0.022221033159560255	-0.045267615538670536	-0.1527801134365781	-0.002576019323966866	0.14247603614071014	-1.3877787807814457e-17	0.035292229135772124	0.011764076378590699	0.022221033159560255
0.05635443579826016	-0.15715093791564133	-0.05635443579826016	0.03513782085581933	-0.011313081897540253	0.7864946262860986	-0.03513782085581933	-0.046450902753359585	0.011313081897540253	0.046450902753359585	-0.20219229181636122	0.030212043845836242	0.03389643943679195	3.3306690738754696e-16	-1.3877787807814457e-16	-1.1102230246251565e-16	-8.326672684688674e-17	-0.030212043845836242	0.0066319120637201995	0.003684395590955708	-0.0066319120637201995	-0.03389643943679195	-0.003684395590955708	0.012526945009249196	0.012526945009249196	-0.10079650211738117	-0.24603507055388257	-0.08158872360917892	-0.08031982388283318	2.7755575615628914e-17	-0.01989573619116035	-0.0066319120637201995	-0.01252694500924928
0.03267493235082777	-0.002462888504991545	-0.03267493235082777	0.13916772408310532	0.0519560930118787	-0.03513782085581932	0.8608322759168947	-0.08721163107122662	-0.0519560930118787	0.08721163107122662	-0.08709391386769802	0.010843741878277247	0.012166149424408662	-0.0	1.3877787807814457e-17	1.3877787807814457e-17	-0.0	-0.010843741878277247	0.0023803335830364925	0.0013224075461314155	-0.0023803335830364925	-0.012166149424408662	-0.0013224075461314155	0.004496185656846646	0.004496185656846674	0.03021204384583623	0.12331106388833693	-0.22637935515433197	-0.028828484505664193	2.7755575615628914e-17	-0.007141000749109339	-0.0023803335830364925	-0.0044961856568467296
0.015697665530262667	-0.030753237223096974	-0.015697665530262667	0.08721163107122665	-0.05453211233584551	-0.04645090275335964	-0.08721163107122665	0.8582562565929278	0.05453211233584551	0.14174374340707216	0.008081209582485871	-0.04274816162419154	-0.047961352066166085	4.163336342344337e-17	-1.3877787807814457e-17	-0.0	-1.3877787807814457e-17	0.04274816162419154	-0.009383742795554206	-0.005213190441974547	0.009383742795554206	0.047961352066166085	0.005213190441974547	-0.017724847502713637	-0.01772484750271358	-0.015055571692834308	-0.029469049548241172	-0.2289553744782988	0.11364755163504592	1.3877787807814457e-17	0.028151228386662785	0.009383742795554206	0.017724847502713414
0.016977266820565107	0.02829034871810543	-0.016977266820565107	0.05195609301187867	0.10648820534772421	0.011313081897540322	-0.05195609301187867	0.05453211233584554	0.8935117946522758	-0.05453211233584554	-0.09517512345018389	0.053591903502468785	0.06012750149057475	-4.163336342344337e-17	2.7755575615628914e-17	1.3877787807814457e-17	1.3877787807814457e-17	-0.053591903502468785	0.011764076378590699	0.006535597988105962	-0.011764076378590699	-0.06012750149057475	-0.006535597988105962	0.022221033159560283	0.022221033159560255	0.045267615538670536	0.1527801134365781	0.002576019323966866	-0.14247603614071014	1.3877787807814457e-17	-0.035292229135772124	-0.011764076378590699	-0.022221033159560255
-0.015697665530262667	0.030753237223096974	0.015697665530262667	-0.08721163107122665	0.05453211233584551	0.04645090275335964	0.08721163107122665	0.14174374340707216	-0.05453211233584551	0.8582562565929278	-0.008081209582485871	0.04274816162419154	0.047961352066166085	-4.163336342344337e-17	1.3877787807814457e-17	-0.0	1.3877787807814457e-17	-0.04274816162419154	0.009383742795554206	0.005213190441974547	-0.009383742795554206	-0.047961352066166085	-0.005213190441974547	0.017724847502713637	0.01772484750271358	0.015055571692834308	0.029469049548241172	0.2289553744782988	-0.11364755163504592	-1.3877787807814457e-17	-0.028151228386662785	-0.009383742795554206	-0.017724847502713414
